"GeneName","jtk_adjp","jtk_q","jtk_lag","jtk_amp","jtk_per","paper_pval","paper_phase"
"At5g37290",0.00290735385063116,0.0140400253641055,22,40.9362159560615,24,0.00290735385063116,2
"At5g37380",1,1,10,19.4777672108161,24,NA,NA
"At5g37300",0.749267486277728,1,6,6.15588407788199,24,NA,NA
"At5g37440",0.639745803828524,0.912184339287234,12,8.84358925225206,24,NA,NA
"At5g37490",0.542921540119544,0.802109502680566,8,17.128765381722,24,NA,NA
"At5g37500",0.639745803828524,0.912184339287234,16,8.33256045024313,24,NA,NA
"At5g37550",0.114969164501465,0.232107246132782,22,21.3783609773327,24,NA,NA
"At5g37480",0.00411663835114465,0.0180629586994357,12,107.946855657588,24,0.00411663835114465,16
"At5g37540",0.639745803828524,0.912184339287234,6,11.3624610464731,24,NA,NA
"At5g37510",0.639745803828524,0.912184339287234,16,279.633682082353,24,NA,NA
"At5g37580",0.000103646528541487,0.00136305880264831,12,73.616100233736,24,0.000103646528541487,16
"At5g37160",1,1,18,5.32779324494812,24,NA,NA
"At5g37180",1,1,6,11.5886267352854,24,NA,NA
"At5g36890",0.000942736797516209,0.0061442246231426,12,161.691274794781,24,0.000942736797516209,16
"At5g36880",0.000411833876907406,0.0035290336921546,12,210.485439904959,24,0.000411833876907406,16
"At5g36930",0.00139237303312934,0.00806598245927279,16,78.4809037269733,24,0.00139237303312934,20
"At5g36940",0.0108583352047113,0.036848947285124,4,98.9165681530798,24,0.0108583352047113,8
"At5g36950",1,1,0,25.2601250477505,24,NA,NA
"At5g36990",0.176851105389708,0.326822521283723,4,9.19001002144049,24,NA,NA
"At5g37010",0.319437189910929,0.522969749545874,10,52.8299229494961,24,NA,NA
"At5g36910",0.00139237303312934,0.00806598245927279,8,154.841674861136,24,0.00139237303312934,12
"At5g37040",1,1,0,14.3900803098048,24,NA,NA
"At5g37055",0.00139237303312934,0.00806598245927279,22,82.4284349261334,24,0.00139237303312934,2
"At5g37020",0.872348835338331,1,0,52.5683751680957,24,NA,NA
"At5g37070",0.176851105389708,0.326822521283723,16,62.7066915565589,24,NA,NA
"At5g37130",0.143133981826997,0.276314416308546,0,27.2688364700261,24,NA,NA
